Machine Module,SSA3075X-R,3.2.2.5.1R1
Trace Name,Trace A
Meas Type,S21
Start Frequency,+1.000000000E+05
Stop Frequency,+2.000000000E+09
Format,Log Mag
IFBW,1.000000e+04




Trace Data
Frequency,Formatted Data
58762106,-1.467094e+01
59053949,-1.506941e+01
59347241,-1.486605e+01
59641990,-1.493104e+01
59938202,-1.520060e+01
60235886,-1.475356e+01
60535049,-1.489332e+01
60835697,-1.534840e+01
61137838,-1.492971e+01
61441480,-1.508331e+01
61746630,-1.494726e+01
62053295,-1.524437e+01
62361484,-1.507194e+01
62671203,-1.531074e+01
62982460,-1.567779e+01
63295264,-1.526906e+01
63609620,-1.534699e+01
63925538,-1.533900e+01
64243025,-1.580597e+01
64562089,-1.541787e+01
64882738,-1.530458e+01
65204979,-1.520398e+01
65528820,-1.527990e+01
65854270,-1.557171e+01
66181336,-1.558560e+01
66510026,-1.548601e+01
66840349,-1.533012e+01
67172313,-1.560891e+01
67505925,-1.537115e+01
67841194,-1.524591e+01
68178128,-1.548737e+01
68516736,-1.531483e+01
68857025,-1.535542e+01
69199005,-1.494764e+01
69542682,-1.528011e+01
69888067,-1.512138e+01
70235167,-1.546441e+01
70583991,-1.553919e+01
70934547,-1.510062e+01
71286845,-1.519215e+01
71640892,-1.535732e+01
71996697,-1.478642e+01
72354270,-1.522324e+01
72713618,-1.519208e+01
73074751,-1.487784e+01
73437678,-1.492539e+01
73802407,-1.474869e+01
74168948,-1.488652e+01
74537309,-1.466136e+01
74907499,-1.441306e+01
75279529,-1.445948e+01
75653405,-1.410384e+01
76029139,-1.389863e+01
76406739,-1.407501e+01
76786214,-1.376218e+01
77167574,-1.399451e+01
77550827,-1.385473e+01
77935985,-1.351673e+01
78323055,-1.363092e+01
78712047,-1.370509e+01
79102972,-1.324627e+01
79495838,-1.317250e+01
79890655,-1.316515e+01
80287433,-1.308452e+01
80686181,-1.339206e+01
81086910,-1.275020e+01
81489629,-1.276916e+01
81894349,-1.293675e+01
82301078,-1.248422e+01
82709828,-1.270436e+01
83120607,-1.262204e+01
83533427,-1.241609e+01
83948297,-1.208633e+01
84365227,-1.206839e+01
84784228,-1.186537e+01
85205310,-1.212798e+01
85628483,-1.162114e+01
86053758,-1.191731e+01
86481145,-1.161298e+01
86910655,-1.100931e+01
87342298,-1.119175e+01
87776085,-1.119617e+01
88212026,-1.104021e+01
88650132,-1.086683e+01
89090414,-1.083657e+01
89532883,-1.080617e+01
89977549,-1.113927e+01
90424424,-1.108400e+01
90873518,-1.079576e+01
91324842,-1.088898e+01
91778408,-1.059677e+01
92234227,-1.019150e+01
92692310,-1.043790e+01
93152667,-1.038879e+01
93615311,-1.014105e+01
94080253,-1.029670e+01
94547504,-1.039793e+01
95017075,-1.013203e+01
95488979,-1.011337e+01
95963226,-9.948278e+00
96439829,-9.851958e+00
96918798,-1.043813e+01
97400147,-1.029998e+01
97883886,-9.951240e+00
98370028,-9.904167e+00
98858584,-1.029785e+01
99349566,-1.024842e+01
99842987,-1.032005e+01
100338859,-1.027897e+01
100837193,-1.051718e+01
101338002,-1.045260e+01
101841299,-1.015570e+01
102347095,-1.065322e+01
102855403,-1.076283e+01
103366236,-1.055110e+01
103879606,-1.037820e+01
104395525,-1.106405e+01
104914007,-1.055139e+01
105435064,-1.114194e+01
105958708,-1.091653e+01
106484954,-1.158076e+01
107013813,-1.149412e+01
107545298,-1.204197e+01
108079423,-1.195011e+01
108616201,-1.182251e+01
109155645,-1.226148e+01
109697768,-1.237154e+01
110242583,-1.251845e+01
110790105,-1.328126e+01
111340345,-1.382309e+01
111893318,-1.362183e+01
112449038,-1.408570e+01
113007518,-1.440039e+01
113568771,-1.471816e+01
114132812,-1.439940e+01
114699654,-1.491681e+01
115269311,-1.544658e+01
115841798,-1.612489e+01
116417128,-1.676575e+01
116995315,-1.634595e+01
117576374,-1.651332e+01
118160318,-1.727697e+01
118747163,-1.801812e+01
119336923,-1.832728e+01
119929611,-1.843891e+01
120525243,-1.883399e+01
121123833,-1.934195e+01
121725396,-1.944772e+01
122329947,-1.976117e+01
122937501,-1.974371e+01
123548071,-2.032523e+01
124161674,-2.082519e+01
124778325,-2.137658e+01
125398038,-2.151701e+01
126020829,-2.165718e+01
126646713,-2.226723e+01
127275706,-2.247154e+01
127907822,-2.329897e+01
128543078,-2.333111e+01
129181489,-2.334436e+01
129823071,-2.325000e+01
130467839,-2.371240e+01
131115809,-2.380308e+01
131766998,-2.444899e+01
132421420,-2.471356e+01
133079093,-2.521569e+01
133740032,-2.546228e+01
134404254,-2.556972e+01
135071774,-2.603763e+01
135742610,-2.619147e+01
136416777,-2.595183e+01
137094293,-2.654828e+01
137775174,-2.664782e+01
138459436,-2.648310e+01
139147097,-2.672322e+01
139838173,-2.679689e+01
140532681,-2.762384e+01
141230638,-2.723858e+01
141932062,-2.741620e+01
142636969,-2.748473e+01
143345378,-2.701523e+01
144057305,-2.758078e+01
144772767,-2.760448e+01
145491783,-2.767251e+01
146214370,-2.800216e+01
146940545,-2.815837e+01
147670328,-2.787594e+01
148403734,-2.778373e+01
149140783,-2.766778e+01
149881493,-2.763708e+01
150625882,-2.769051e+01
151373967,-2.769427e+01
152125768,-2.799016e+01
152881302,-2.777045e+01
153640589,-2.718788e+01
154403648,-2.689400e+01
155170495,-2.756956e+01
155941152,-2.706283e+01
156715635,-2.660669e+01
157493966,-2.697020e+01
158276162,-2.625018e+01
159062242,-2.640250e+01
159852227,-2.660571e+01
160646135,-2.589815e+01
161443986,-2.631376e+01
162245800,-2.568770e+01
163051596,-2.611785e+01
163861394,-2.612901e+01
164675214,-2.564117e+01
165493075,-2.564472e+01
166314999,-2.598181e+01
167141005,-2.514173e+01
167971113,-2.523178e+01
168805343,-2.526953e+01
169643717,-2.495055e+01
170486255,-2.413143e+01
171332977,-2.464698e+01
172183905,-2.428741e+01
173039059,-2.441999e+01
173898459,-2.443789e+01
174762128,-2.404209e+01
175630087,-2.430675e+01
176502356,-2.422534e+01
177378957,-2.415608e+01
178259912,-2.427798e+01
179145243,-2.402833e+01
180034970,-2.378942e+01
180929116,-2.426569e+01
181827703,-2.431954e+01
182730752,-2.442256e+01
183638287,-2.483439e+01
184550329,-2.503582e+01
185466901,-2.489259e+01
186388025,-2.536654e+01
187313723,-2.578842e+01
188244019,-2.565911e+01
189178936,-2.588261e+01
190118496,-2.629661e+01
191062722,-2.667675e+01
192011637,-2.756206e+01
192965265,-2.792700e+01
193923630,-2.859761e+01
194886754,-2.870944e+01
195854662,-2.864715e+01
196827377,-2.983396e+01
197804923,-3.007083e+01
198787323,-3.116482e+01
199774603,-3.147630e+01
200766786,-3.203951e+01
201763897,-3.248282e+01
202765960,-3.291391e+01
203773000,-3.361937e+01
204785042,-3.407574e+01
205802109,-3.407966e+01
206824228,-3.535025e+01
207851423,-3.580438e+01
208883720,-3.606352e+01
209921144,-3.667438e+01
210963720,-3.690615e+01
212011474,-3.744156e+01
213064432,-3.761778e+01
214122620,-3.816106e+01
215186062,-3.871588e+01
216254787,-3.894357e+01
217328819,-3.905144e+01
218408186,-3.932059e+01
219492913,-3.967442e+01
220583027,-3.984095e+01
221678556,-4.028932e+01
222779525,-3.972892e+01
223885963,-3.973201e+01
224997895,-4.017199e+01
226115350,-4.013341e+01
227238355,-4.036112e+01
228366938,-4.021869e+01
229501125,-4.026483e+01
230640946,-3.972679e+01
231786427,-4.026615e+01
232937597,-3.992847e+01
234094485,-3.975694e+01
235257118,-4.003819e+01
236425526,-3.957451e+01
237599736,-3.961961e+01
238779779,-3.953246e+01
239965682,-3.953622e+01
241157474,-3.919637e+01
242355186,-3.911775e+01
243558846,-3.878584e+01
244768485,-3.901842e+01
245984131,-3.857743e+01
247205814,-3.886141e+01
248433565,-3.830637e+01
249667414,-3.840712e+01
250907390,-3.818669e+01
252153525,-3.834826e+01
253405849,-3.817670e+01
254664393,-3.812108e+01
255929187,-3.817911e+01
257200262,-3.841474e+01
258477651,-3.862983e+01
259761384,-3.841091e+01
261051492,-3.904854e+01
262348008,-3.908852e+01
263650963,-3.932230e+01
264960389,-3.976140e+01
266276318,-4.018652e+01
267598783,-4.095657e+01
268927816,-4.108177e+01
270263449,-4.204203e+01
271605716,-4.247289e+01
272954650,-4.327692e+01
274310283,-4.387315e+01
275672648,-4.498836e+01
277041780,-4.534736e+01
278417712,-4.644145e+01
279800477,-4.776487e+01
281190110,-4.809294e+01
282586644,-4.932250e+01
283990115,-4.966744e+01
285400555,-5.054234e+01
286818001,-5.173191e+01
288242486,-5.173350e+01
289674047,-5.305300e+01
291112717,-5.354243e+01
292558532,-5.432479e+01
294011528,-5.452848e+01
295471740,-5.481036e+01
296939204,-5.525513e+01
298413957,-5.560277e+01
299896034,-5.575599e+01
301385471,-5.595964e+01
302882306,-5.582503e+01
304386575,-5.614966e+01
305898315,-5.610107e+01
307417563,-5.599014e+01
308944357,-5.556671e+01
310478733,-5.587823e+01
312020730,-5.530260e+01
313570385,-5.516169e+01
315127736,-5.484786e+01
316692822,-5.465046e+01
318265682,-5.435577e+01
319846352,-5.458959e+01
321434873,-5.406125e+01
323031284,-5.381940e+01
324635623,-5.397128e+01
326247930,-5.374137e+01
327868245,-5.407685e+01
329496607,-5.350412e+01
331133056,-5.286663e+01
332777633,-5.314564e+01
334430378,-5.309304e+01
336091331,-5.390591e+01
337760533,-5.365995e+01
339438025,-5.424169e+01
341123848,-5.413888e+01
342818044,-5.512566e+01
344520655,-5.521325e+01
346231721,-5.649739e+01
347951286,-5.652254e+01
349679390,-5.730100e+01
351416078,-5.871005e+01
353161390,-5.996317e+01
354915371,-6.026119e+01
356678063,-6.222575e+01
358449509,-6.347153e+01
360229754,-6.491893e+01
362018840,-6.624364e+01
363816811,-6.735142e+01
365623712,-6.827402e+01
367439587,-6.994245e+01
369264481,-7.136396e+01
371098438,-7.188360e+01
372941503,-7.265954e+01
374793722,-7.356563e+01
376655140,-7.360847e+01
378525803,-7.424761e+01
380405756,-7.484829e+01
382295046,-7.485836e+01
384193720,-7.452928e+01
386101823,-7.465718e+01
388019403,-7.493592e+01
389946507,-7.468335e+01
391883181,-7.437711e+01
393829474,-7.441436e+01
395785433,-7.391784e+01
397751107,-7.369705e+01
399726543,-7.343786e+01
401711790,-7.284548e+01
403706897,-7.261234e+01
405711913,-7.294398e+01
407726887,-7.289594e+01
409751868,-7.231937e+01
411786906,-7.261249e+01
413832051,-7.247749e+01
415887353,-7.271294e+01
417952863,-7.313702e+01
420028632,-7.390615e+01
422114710,-7.446944e+01
424211148,-7.524274e+01
426317998,-7.620172e+01
428435312,-7.676111e+01
430563142,-7.789317e+01
432701540,-7.974364e+01
434850558,-8.156788e+01
437010249,-8.303775e+01
439180666,-8.522818e+01
441361863,-8.660713e+01
443553892,-8.873243e+01
445756808,-9.006304e+01
447970666,-9.203209e+01
450195518,-9.359496e+01
452431420,-9.499789e+01
454678427,-9.570667e+01
456936593,-9.716295e+01
459205975,-9.828015e+01
461486627,-9.843915e+01
463778607,-9.913702e+01
466081969,-9.882478e+01
468396772,-9.945706e+01
470723071,-9.925315e+01
473060923,-9.883277e+01
475410386,-9.870342e+01
477771518,-9.861610e+01
480144377,-9.876171e+01
482529020,-9.848206e+01
484925507,-9.802224e+01
487333896,-9.829324e+01
489754247,-9.854084e+01
492186618,-9.870408e+01
494631069,-9.849956e+01
497087661,-9.960182e+01
499556453,-9.969704e+01
502037507,-1.009742e+02
504530883,-1.014893e+02
507036642,-1.032724e+02
509554847,-1.047366e+02
512085558,-1.064276e+02
514628837,-1.083534e+02
517184748,-1.101002e+02
519753353,-1.125581e+02
522334715,-1.153232e+02
524928898,-1.174133e+02
527535964,-1.198932e+02
530155978,-1.220377e+02
532789005,-1.244903e+02
535435109,-1.257731e+02
538094354,-1.277082e+02
540766807,-1.281670e+02
543452533,-1.299382e+02
546151597,-1.299550e+02
548864066,-1.308066e+02
551590007,-1.314874e+02
554329486,-1.321411e+02
557082571,-1.316809e+02
559849329,-1.315785e+02
562629828,-1.320818e+02
565424136,-1.319359e+02
568232323,-1.324971e+02
571054456,-1.325168e+02
573890606,-1.334960e+02
576740841,-1.339627e+02
579605232,-1.346838e+02
582483849,-1.363584e+02
585376763,-1.375880e+02
588284045,-1.396084e+02
591205765,-1.417711e+02
594141997,-1.438628e+02
597092811,-1.466730e+02
600058280,-1.491728e+02
603038478,-1.515754e+02
606033476,-1.546704e+02
609043350,-1.576837e+02
612068171,-1.596834e+02
615108016,-1.623191e+02
618162958,-1.635995e+02
621233073,-1.654153e+02
624318435,-1.668932e+02
627419121,-1.677898e+02
630535207,-1.696042e+02
633666768,-1.699378e+02
636813883,-1.704203e+02
639976627,-1.707375e+02
643155080,-1.710492e+02
646349318,-1.712648e+02
649559420,-1.719588e+02
652785466,-1.726844e+02
656027534,-1.735126e+02
659285703,-1.748012e+02
662560054,-1.755878e+02
665850668,-1.771646e+02
669157624,-1.790655e+02
672481004,1.791918e+02
675820890,1.774681e+02
679177363,1.755367e+02
682550507,1.731661e+02
685940403,1.701615e+02
689347135,1.681543e+02
692770787,1.660504e+02
696211442,1.646634e+02
699669186,1.621491e+02
703144102,1.602378e+02
706636277,1.591190e+02
710145795,1.579477e+02
713672744,1.568801e+02
717217209,1.563162e+02
720779278,1.560976e+02
724359038,1.564880e+02
727956576,1.560756e+02
731571982,1.558321e+02
735205344,1.554387e+02
738856752,1.552517e+02
742526294,1.545700e+02
746214060,1.532866e+02
749920142,1.521282e+02
753644631,1.507013e+02
757387617,1.491503e+02
761149193,1.479569e+02
764929450,1.460824e+02
768728482,1.442448e+02
772546383,1.426625e+02
776383245,1.414602e+02
780239162,1.402615e+02
784114231,1.390895e+02
788008544,1.376931e+02
791922199,1.371320e+02
795855291,1.364814e+02
799807917,1.363018e+02
803780174,1.358831e+02
807772159,1.353240e+02
811783970,1.345350e+02
815815706,1.349188e+02
819867466,1.344102e+02
823939348,1.340272e+02
828031454,1.331565e+02
832143883,1.320756e+02
836276737,1.304994e+02
840430117,1.291392e+02
844604124,1.276538e+02
848798862,1.267164e+02
853014432,1.258081e+02
857250940,1.248762e+02
861508488,1.242674e+02
865787182,1.236010e+02
870087125,1.234200e+02
874408425,1.226198e+02
878751186,1.228222e+02
883115515,1.227084e+02
887501520,1.228665e+02
891909308,1.224769e+02
896338988,1.232588e+02
900790667,1.234789e+02
905264456,1.229138e+02
909760464,1.233338e+02
914278802,1.231485e+02
918819579,1.224906e+02
923382909,1.207668e+02
927968903,1.191606e+02
932577673,1.181016e+02
937209332,1.160981e+02
941863995,1.149733e+02
946541775,1.146194e+02
951242787,1.132339e+02
955967147,1.129874e+02
960714971,1.130517e+02
965486374,1.134612e+02
970281475,1.146549e+02
975100391,1.153230e+02
979943240,1.167481e+02
984810141,1.172972e+02
989701214,1.172489e+02
994616578,1.170202e+02
999556355,1.154537e+02
1004520665,1.143075e+02
1009509630,1.122120e+02
1014523373,1.105378e+02
1019562017,1.083365e+02
1024625685,1.063916e+02
1029714502,1.045948e+02
1034828593,1.036215e+02
1039968083,1.021728e+02
1045133099,1.008216e+02
1050323766,9.995514e+01
1055540213,9.957611e+01
1060782568,1.002625e+02
1066050958,1.006643e+02
1071345515,1.018878e+02
1076666366,1.033577e+02
1082013644,1.033247e+02
1087387479,1.028355e+02
1092788004,1.025260e+02
1098215350,9.996597e+01
1103669651,9.814443e+01
1109151041,9.492902e+01
1114659655,9.314988e+01
1120195627,9.135371e+01
1125759093,8.982646e+01
1131350191,8.935366e+01
1136969057,8.883865e+01
1142615829,8.865328e+01
1148290645,8.859565e+01
1153993646,8.909538e+01
1159724971,8.982967e+01
1165484761,9.028683e+01
1171273156,9.041573e+01
1177090300,9.006782e+01
1182936335,8.935348e+01
1188811404,8.762673e+01
1194715651,8.515202e+01
1200649222,8.207062e+01
1206612263,7.930535e+01
1212604919,7.681378e+01
1218627337,7.560414e+01
1224679666,7.472639e+01
1230762054,7.439489e+01
1236874650,7.438823e+01
1243017605,7.424916e+01
1249191068,7.457875e+01
1255395192,7.522469e+01
1261630129,7.515527e+01
1267896032,7.479078e+01
1274193055,7.370740e+01
1280521351,7.178062e+01
1286881078,7.004597e+01
1293272390,6.728420e+01
1299695444,6.428934e+01
1306150399,6.181131e+01
1312637412,6.096538e+01
1319156644,6.000369e+01
1325708253,6.021771e+01
1332292400,6.042984e+01
1338909248,6.087267e+01
1345558959,6.110852e+01
1352241696,6.054121e+01
1358957622,6.039797e+01
1365706903,5.945012e+01
1372489705,5.710034e+01
1379306193,5.516052e+01
1386156536,5.136419e+01
1393040901,4.843128e+01
1399959457,4.531578e+01
1406912374,4.296234e+01
1413899823,4.164184e+01
1420921975,4.103145e+01
1427979003,4.161237e+01
1435071080,4.243065e+01
1442198380,4.324765e+01
1449361077,4.383864e+01
1456559348,4.291274e+01
1463793370,4.087942e+01
1471063319,3.787620e+01
1478369375,3.494192e+01
1485711716,3.163854e+01
1493090523,2.892283e+01
1500505977,2.675454e+01
1507958260,2.514093e+01
1515447555,2.512429e+01
1522974045,2.580463e+01
1530537916,2.740857e+01
1538139353,2.862138e+01
1545778543,2.915002e+01
1553455672,2.703607e+01
1561170931,2.450235e+01
1568924507,2.008288e+01
1576716591,1.768355e+01
1584547375,1.558093e+01
1592417051,1.428522e+01
1600325811,1.400509e+01
1608273851,1.529062e+01
1616261364,1.685147e+01
1624288548,1.942285e+01
1632355599,2.187721e+01
1640462715,2.211355e+01
1648610095,2.093931e+01
1656797939,1.810224e+01
1665026448,1.605562e+01
1673295824,1.434419e+01
1681606270,1.344586e+01
1689957990,1.216720e+01
1698351189,1.077005e+01
1706786072,8.344964e+00
1715262848,6.969870e+00
1723781724,6.329482e+00
1732342909,6.866059e+00
1740946613,7.688868e+00
1749593048,6.009966e+00
1758282425,3.650135e+00
1767014958,1.839398e+00
1775790861,2.294514e+00
1784610350,4.791766e+00
1793473641,6.978899e+00
1802380952,7.253583e+00
1811332501,6.094348e+00
1820328508,6.512734e+00
1829369194,8.992087e+00
1838454780,1.161069e+01
1847585490,1.371754e+01
1856761548,1.231877e+01
1865983179,8.363439e+00
1875250610,4.019391e+00
1884564067,1.507070e+00
1893923779,-1.966129e+00
1903329977,-5.557204e+00
1912782891,-8.047884e+00
1922282753,-7.862109e+00
1931829796,-6.192896e+00
1941424254,-5.242178e+00
1951066363,-9.409005e+00
1960756360,-1.650934e+01
1970494483,-2.458717e+01
1980280970,-3.013196e+01
1990116062,-3.397975e+01
2000000000,-3.904372e+01
